round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,alpha,warmup_rounds,rebuild_every,top_r
1,1.192,1.15,55.97045135498047,0.0,True,0.5,10,0,8
2,1.6019999999999999,1.8900000000000001,53.99557614326477,-0.0748793884277342,True,0.5,10,0,8
3,2.036,2.46,54.72018265724182,-0.06656052856445313,True,0.5,10,0,8
4,2.844,3.2800000000000002,54.874825954437256,-0.0682273437500001,True,0.5,10,0,8
5,3.724,4.09,55.01934361457825,-0.07061813964843733,True,0.5,10,0,8
6,4.558,5.050000000000001,56.19687008857727,-0.06496828002929718,True,0.5,10,0,8
7,5.174,5.67,55.75365352630615,-0.056422991943359334,True,0.5,10,0,8
8,5.826,6.25,56.125932931900024,-0.04865958862304698,True,0.5,10,0,8
9,6.351999999999999,6.7299999999999995,56.41880941390991,-0.047874218749999996,True,0.5,10,0,8
10,6.981999999999999,7.48,56.74519491195679,-0.04091622314453094,True,0.5,10,0,8
11,6.972,7.430000000000001,55.37285041809082,-0.004820959472656483,True,0.5,10,0,8
12,6.926,7.739999999999999,56.58776593208313,-0.007781622314452896,True,0.5,10,0,8
13,7.136000000000001,7.739999999999999,57.54889702796936,-0.00798407592773458,True,0.5,10,0,8
14,7.276000000000001,7.9799999999999995,56.297646284103394,-0.007996569824218902,True,0.5,10,0,8
15,7.268,8.129999999999999,56.2854106426239,-0.005077197265624634,True,0.5,10,0,8
16,7.290000000000001,8.07,56.35466742515564,-0.007724560546875203,True,0.5,10,0,8
17,7.718,7.99,55.952033281326294,-0.007402319335937513,True,0.5,10,0,8
18,7.838000000000001,8.42,56.139997243881226,-0.006262707519531041,True,0.5,10,0,8
19,7.758,8.42,56.274334192276,-0.008625939941406457,True,0.5,10,0,8
20,7.822,8.61,56.2074933052063,-0.008970227050781255,True,0.5,10,0,8
21,8.112,8.73,55.98848080635071,-0.007748004150390564,True,0.5,10,0,8
22,8.204,8.83,56.22304344177246,-0.008651995849609583,True,0.5,10,0,8
23,8.326,9.06,56.0551540851593,-0.009945501708984316,True,0.5,10,0,8
24,8.468,9.180000000000001,55.62960958480835,-0.009659173583984071,True,0.5,10,0,8
25,8.562,9.32,57.48258900642395,-0.011642138671875024,True,0.5,10,0,8
26,8.959999999999999,9.35,55.4831976890564,-0.008155633544921947,True,0.5,10,0,8
27,9.075999999999999,9.569999999999999,56.138362407684326,-0.011353753662109334,True,0.5,10,0,8
28,9.2,9.73,55.83680033683777,-0.014291693115234594,True,0.5,10,0,8
29,9.36,9.68,56.13703274726868,-0.00982755126953112,True,0.5,10,0,8
30,9.536,9.85,55.847371339797974,-0.013568737792968832,True,0.5,10,0,8
31,9.796000000000001,10.13,56.5289044380188,-0.012650555419921883,True,0.5,10,0,8
32,9.868,10.37,55.946991205215454,-0.012824066162109382,True,0.5,10,0,8
33,10.156,10.63,56.012887477874756,-0.011001574707031203,True,0.5,10,0,8
34,10.489999999999998,10.780000000000001,56.08558511734009,-0.013867761230468734,True,0.5,10,0,8
35,10.706,10.879999999999999,56.561312675476074,-0.01411207275390618,True,0.5,10,0,8
36,10.638,11.06,58.037644147872925,-0.013702581787109392,True,0.5,10,0,8
37,11.092,11.35,56.148808002471924,-0.016813208007812542,True,0.5,10,0,8
38,11.042,11.559999999999999,56.377031326293945,-0.011977630615234247,True,0.5,10,0,8
39,11.416,11.690000000000001,56.05469489097595,-0.014680725097656389,True,0.5,10,0,8
40,11.834,11.799999999999999,56.66141176223755,-0.016293182373047,True,0.5,10,0,8
41,11.97,12.17,56.38978624343872,-0.014235192871093627,True,0.5,10,0,8
42,11.944,12.49,55.909457206726074,-0.014126220703125015,True,0.5,10,0,8
43,12.424,12.629999999999999,56.06960129737854,-0.014614880371093708,True,0.5,10,0,8
44,12.614,12.68,56.51693630218506,-0.013561193847656217,True,0.5,10,0,8
45,12.75,13.11,55.637399435043335,-0.01487382202148444,True,0.5,10,0,8
46,13.062000000000001,13.320000000000002,55.82867646217346,-0.013969067382812561,True,0.5,10,0,8
47,13.292000000000002,13.29,55.559547424316406,-0.011069207763671773,True,0.5,10,0,8
48,13.398,13.719999999999999,58.180126905441284,-0.01508616943359371,True,0.5,10,0,8
49,13.475999999999999,13.900000000000002,55.86499357223511,-0.012792669677734469,True,0.5,10,0,8
50,13.772,14.13,55.72861933708191,-0.012747021484374876,True,0.5,10,0,8
51,13.96,14.52,55.99429631233215,-0.013898791503906428,True,0.5,10,0,8
52,14.01,14.799999999999999,56.66909599304199,-0.013000805664062476,True,0.5,10,0,8
53,14.432,14.81,56.19183707237244,-0.009876043701171965,True,0.5,10,0,8
54,14.57,15.1,56.306477308273315,-0.013920483398437433,True,0.5,10,0,8
55,14.686,15.2,55.439956188201904,-0.011020062255859298,True,0.5,10,0,8
56,15.09,15.45,56.23405051231384,-0.013575860595703215,True,0.5,10,0,8
57,15.268,15.740000000000002,56.59879660606384,-0.012870269775390497,True,0.5,10,0,8
58,15.206,15.82,55.85186958312988,-0.008893426513671976,True,0.5,10,0,8
59,15.39,15.98,56.476006269454956,-0.011655743408203101,True,0.5,10,0,8
60,15.668000000000001,16.189999999999998,58.14237952232361,-0.007689642333984281,True,0.5,10,0,8
61,15.774,16.31,56.775676012039185,-0.012258239746093835,True,0.5,10,0,8
62,15.808,16.520000000000003,55.44042634963989,-0.012597576904296925,True,0.5,10,0,8
63,16.044,16.57,56.22433304786682,-0.007655249023437438,True,0.5,10,0,8
64,16.56,16.55,56.09516143798828,-0.01146953735351559,True,0.5,10,0,8
65,16.552,16.939999999999998,55.879079818725586,-0.011929260253906282,True,0.5,10,0,8
66,16.602,17.18,56.67751979827881,-0.008248736572265703,True,0.5,10,0,8
67,16.828000000000003,17.18,55.66618824005127,-0.006936547851562303,True,0.5,10,0,8
68,16.805999999999997,17.37,56.234612464904785,-0.0076290344238281625,True,0.5,10,0,8
69,16.997999999999998,17.62,55.836727142333984,-0.010589916992187476,True,0.5,10,0,8
70,17.212,17.7,56.447773694992065,-0.009166748046875117,True,0.5,10,0,8
71,17.222,17.919999999999998,57.78554153442383,-0.00871907348632801,True,0.5,10,0,8
72,17.39,17.94,56.669705629348755,-0.005768945312500051,True,0.5,10,0,8
73,17.642,18.19,56.38601064682007,-0.01061087036132804,True,0.5,10,0,8
74,17.636,18.47,56.6661057472229,-0.009242358398437567,True,0.5,10,0,8
75,18.078,18.47,56.022157192230225,-0.007951092529296933,True,0.5,10,0,8
76,17.942,18.77,56.044114112854004,-0.007364031982421882,True,0.5,10,0,8
77,18.035999999999998,18.61,56.44558906555176,-0.007398809814453155,True,0.5,10,0,8
78,18.226,18.790000000000003,55.92297410964966,-0.007728027343749932,True,0.5,10,0,8
79,18.364,18.87,56.593782901763916,-0.008423675537109432,True,0.5,10,0,8
80,18.428,19.03,56.0327033996582,-0.007492083740234445,True,0.5,10,0,8
81,18.644,19.32,56.1891450881958,-0.008705816650390562,True,0.5,10,0,8
82,18.512,19.5,56.55059456825256,-0.006672698974609226,True,0.5,10,0,8
83,18.968,19.64,57.208945512771606,-0.008331854248046878,True,0.5,10,0,8
84,18.994,19.900000000000002,55.87393045425415,-0.009614965820312626,True,0.5,10,0,8
85,19.086,19.93,55.944422245025635,-0.003784057617187475,True,0.5,10,0,8
86,19.17,20.150000000000002,55.50890755653381,-0.007841973876953201,True,0.5,10,0,8
87,19.39,20.34,56.1675660610199,-0.00513906860351554,True,0.5,10,0,8
88,19.464000000000002,20.36,56.441065549850464,-0.009571673583984364,True,0.5,10,0,8
89,19.596,20.380000000000003,56.09878182411194,-0.0041081970214843725,True,0.5,10,0,8
90,19.67,20.69,55.94967532157898,-0.009210473632812466,True,0.5,10,0,8
91,19.97,20.74,56.419660568237305,-0.008110260009765734,True,0.5,10,0,8
92,20.052,20.76,56.2069833278656,-0.005275811767578098,True,0.5,10,0,8
93,19.997999999999998,20.78,56.66027855873108,-0.0053130981445312035,True,0.5,10,0,8
94,20.238,20.97,57.72589373588562,-0.00880594482421877,True,0.5,10,0,8
95,20.34,21.11,56.05179214477539,-0.0054581115722656115,True,0.5,10,0,8
96,20.334,21.2,56.340399742126465,-0.004014947509765676,True,0.5,10,0,8
97,20.502000000000002,21.27,55.84213924407959,-0.00655045166015622,True,0.5,10,0,8
98,20.848,21.41,56.1872980594635,-0.010267150878906239,True,0.5,10,0,8
99,20.696,21.39,56.82208061218262,-0.004273602294921908,True,0.5,10,0,8
100,20.708,21.41,56.316744327545166,-0.0057356323242187205,True,0.5,10,0,8
101,20.898,21.57,55.95047688484192,-0.005376745605468791,True,0.5,10,0,8
102,20.928,21.61,56.197378635406494,-0.00596563720703136,True,0.5,10,0,8
103,21.078,21.77,55.60149598121643,-0.0030155700683591746,True,0.5,10,0,8
104,21.334,21.790000000000003,56.47473096847534,-0.011814147949218779,True,0.5,10,0,8
105,21.471999999999998,21.73,56.20221447944641,-0.004116998291015683,True,0.5,10,0,8
106,21.606,21.91,57.19718670845032,-0.00642316284179687,True,0.5,10,0,8
107,21.648,21.98,56.557716608047485,-0.005560516357421807,True,0.5,10,0,8
108,21.651999999999997,22.06,56.34256172180176,-0.002410510253906306,True,0.5,10,0,8
109,22.036,22.35,55.82928442955017,-0.009978900146484282,True,0.5,10,0,8
110,21.959999999999997,22.3,56.4372022151947,-0.0023444335937500504,True,0.5,10,0,8
111,21.912000000000003,22.54,56.5103235244751,-0.0082286193847656,True,0.5,10,0,8
112,22.032,22.689999999999998,55.81733727455139,-0.005521826171875066,True,0.5,10,0,8
113,22.012,22.95,56.233722448349,-0.005310583496093724,True,0.5,10,0,8
114,22.387999999999998,22.78,56.0615074634552,-0.004898333740234318,True,0.5,10,0,8
115,22.564,22.99,56.14851522445679,-0.004436926269531316,True,0.5,10,0,8
116,22.733999999999998,22.95,55.95746684074402,-0.006514739990234375,True,0.5,10,0,8
117,22.59,23.189999999999998,57.895554065704346,-0.005321154785156157,True,0.5,10,0,8
118,22.816,23.26,56.77873134613037,-0.003954858398437633,True,0.5,10,0,8
119,22.976,23.34,56.15628409385681,-0.007789898681640572,True,0.5,10,0,8
120,22.692,23.35,56.53954195976257,-0.0010317016601563366,True,0.5,10,0,8
121,23.046,23.48,56.32889747619629,-0.008413427734374946,True,0.5,10,0,8
122,23.25,23.61,56.326653718948364,-0.0034861694335936557,True,0.5,10,0,8
123,23.152,23.61,55.81498312950134,-0.0053498107910156635,True,0.5,10,0,8
124,23.386000000000003,23.630000000000003,55.92345428466797,-0.005675695800781355,True,0.5,10,0,8
125,23.468,23.96,56.83638906478882,-0.004089776611328056,True,0.5,10,0,8
126,23.336000000000002,23.76,56.548948526382446,-0.001985943603515583,True,0.5,10,0,8
127,23.778,24.07,56.04752540588379,-0.006692517089843708,True,0.5,10,0,8
128,23.855999999999998,24.099999999999998,56.86102056503296,-0.003219689941406312,True,0.5,10,0,8
129,23.768,24.18,57.47633337974548,-0.007358319091796961,True,0.5,10,0,8
130,24.052,24.19,56.48017621040344,-0.004749108886718733,True,0.5,10,0,8
131,23.878,24.37,55.610716342926025,-0.0031031616210936974,True,0.5,10,0,8
132,24.098,24.52,56.091920137405396,-0.007967602539062391,True,0.5,10,0,8
133,24.196,24.44,55.870216608047485,-0.0024968261718750105,True,0.5,10,0,8
134,24.366,24.7,56.38221883773804,-0.0036819335937501307,True,0.5,10,0,8
135,24.418,24.759999999999998,56.142558097839355,-0.006684838867187537,True,0.5,10,0,8
136,24.412,24.740000000000002,55.940818786621094,-0.006128570556640511,True,0.5,10,0,8
137,24.578,24.97,56.69594097137451,-0.003416424560547071,True,0.5,10,0,8
138,24.682000000000002,25.069999999999997,55.8019745349884,-0.004132391357421827,True,0.5,10,0,8
139,24.86,24.98,55.56777501106262,-0.001796807861328098,True,0.5,10,0,8
140,24.616,25.05,55.86931872367859,-0.0045380859375000245,True,0.5,10,0,8
141,24.826,25.290000000000003,57.724812030792236,-0.005272344970703102,True,0.5,10,0,8
142,24.914,25.540000000000003,55.86187720298767,-0.006905273437499915,True,0.5,10,0,8
143,25.284000000000002,25.71,56.102540493011475,-0.0038301452636718913,True,0.5,10,0,8
144,25.324,25.47,56.577701807022095,-0.0014640563964844588,True,0.5,10,0,8
145,25.348,25.679999999999996,55.94710397720337,-0.004699334716796777,True,0.5,10,0,8
146,25.162000000000003,25.66,56.10229253768921,-0.0023807739257812877,True,0.5,10,0,8
147,25.540000000000003,25.869999999999997,56.661497592926025,-0.005947851562499995,True,0.5,10,0,8
148,25.625999999999998,25.979999999999997,55.70074105262756,-0.006053289794921835,True,0.5,10,0,8
149,25.602000000000004,25.94,56.18847727775574,-0.0018777282714845355,True,0.5,10,0,8
150,25.901999999999997,26.090000000000003,56.136799573898315,-0.006523602294921727,True,0.5,10,0,8
151,25.741999999999997,26.05,55.46864414215088,-0.004445117187499914,True,0.5,10,0,8
152,25.896,26.240000000000002,57.30039310455322,-0.002991894531250061,True,0.5,10,0,8
153,25.804,26.39,58.24383354187012,-0.0018817260742187258,True,0.5,10,0,8
154,26.107999999999997,26.52,56.00985598564148,-0.005305938720703196,True,0.5,10,0,8
155,26.232,26.44,56.16700029373169,-0.004393835449218652,True,0.5,10,0,8
156,26.057999999999996,26.52,55.69987750053406,-0.0024857666015625666,True,0.5,10,0,8
157,26.112000000000002,26.590000000000003,55.98018288612366,-0.005177178955078077,True,0.5,10,0,8
158,26.448,26.669999999999998,56.691362142562866,-0.0037230407714845095,True,0.5,10,0,8
159,26.412000000000003,26.75,56.27992916107178,-0.005059106445312355,True,0.5,10,0,8
160,26.778000000000002,26.650000000000002,55.68138313293457,-0.0013686523437499432,True,0.5,10,0,8
161,26.76,26.779999999999998,56.38799214363098,-0.006800585937500081,True,0.5,10,0,8
162,26.558,26.779999999999998,56.58614492416382,-0.002209637451171975,True,0.5,10,0,8
163,26.791999999999998,27.05,56.05500102043152,-0.0027333129882812558,True,0.5,10,0,8
164,26.729999999999997,27.139999999999997,56.35473704338074,-0.005304583740234214,True,0.5,10,0,8
165,26.950000000000003,27.33,58.18879556655884,-0.0041032653808594334,True,0.5,10,0,8
166,27.222,27.37,55.98197555541992,-0.002569122314453143,True,0.5,10,0,8
167,27.008,27.3,55.628087520599365,-0.005984179687500024,True,0.5,10,0,8
168,27.104,27.400000000000002,56.001431465148926,-0.0031924987792969262,True,0.5,10,0,8
169,27.228,27.48,55.61935591697693,-0.004850952148437404,True,0.5,10,0,8
170,27.407999999999998,27.51,55.70188236236572,-0.0027457519531250084,True,0.5,10,0,8
171,27.29,27.529999999999998,56.83784604072571,-0.004547229003906228,True,0.5,10,0,8
172,27.662,27.46,56.28856635093689,-0.002544934082031336,True,0.5,10,0,8
173,27.683999999999997,27.650000000000002,56.455148696899414,-0.004839349365234291,True,0.5,10,0,8
174,27.46,27.72,56.22485661506653,-0.0029074707031250925,True,0.5,10,0,8
175,27.82,27.88,55.6878080368042,-0.0029213745117186996,True,0.5,10,0,8
176,27.779999999999998,27.96,56.21782040596008,-0.006348175048828253,True,0.5,10,0,8
177,27.833999999999996,27.88,53.3338942527771,-0.001979479980468657,True,0.5,10,0,8
178,27.889999999999997,27.889999999999997,53.066752910614014,-0.0015509399414062486,True,0.5,10,0,8
179,28.073999999999998,28.03,52.96902894973755,-0.002230670166015525,True,0.5,10,0,8
180,27.961999999999996,28.03,52.62878131866455,-0.007014172363281368,True,0.5,10,0,8
181,28.34,27.96,52.431827545166016,-0.0035186462402344355,True,0.5,10,0,8
182,28.48,28.26,52.622065782547,-0.0032570556640624916,True,0.5,10,0,8
183,28.48,28.28,53.03949475288391,-0.003803594970703017,True,0.5,10,0,8
184,28.549999999999997,28.34,52.618913412094116,-0.0015601074218750456,True,0.5,10,0,8
185,28.508,28.18,53.20480298995972,-0.0027768066406250293,True,0.5,10,0,8
186,28.802,28.310000000000002,52.63632798194885,-0.00347044677734365,True,0.5,10,0,8
187,28.811999999999998,28.42,54.23060464859009,-0.005068249511718826,True,0.5,10,0,8
188,28.727999999999998,28.58,54.10211944580078,-0.0017543334960937074,True,0.5,10,0,8
189,28.918,28.52,53.29277300834656,-0.005613604736328081,True,0.5,10,0,8
190,28.832,28.57,52.39807939529419,-0.0029186889648437743,True,0.5,10,0,8
191,28.906,28.73,52.96794867515564,-0.003912384033203065,True,0.5,10,0,8
192,29.036,28.57,52.75379920005798,-0.0009531372070313183,True,0.5,10,0,8
193,29.168,28.82,53.14028215408325,-0.0061766967773438704,True,0.5,10,0,8
194,29.362,28.84,52.50047945976257,-0.002318975830078074,True,0.5,10,0,8
195,29.188,28.82,52.76662993431091,-0.001974633789062441,True,0.5,10,0,8
196,29.121999999999996,28.77,52.793598651885986,-0.003962243652343833,True,0.5,10,0,8
197,29.446,28.9,52.64226722717285,-0.0048638061523436525,True,0.5,10,0,8
198,29.7,28.95,52.80198693275452,-0.0012641845703124765,True,0.5,10,0,8
199,29.504,29.060000000000002,54.074458599090576,-0.003625128173828163,True,0.5,10,0,8
200,29.784,29.14,52.78996968269348,-0.004353955078124994,True,0.5,10,0,8
